date,stock_code,split,label_excess_ret_5d,pred_lstm,fit_start_date,fit_end_date,train_samples,val_samples,best_epoch,trained_epochs,best_score
2025-06-03,603341,test,0.030538497,0.00023114309,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-03,603658,test,0.0012676563,0.0012145359,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-03,605090,test,-0.0077076075,0.00987638,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-03,605589,test,0.022082677,-0.0075803436,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-03,688031,test,0.0038819,-0.0023672916,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-03,688045,test,0.0020955966,0.0047539324,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-03,688133,test,0.0016459124,0.0067516174,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-03,688147,test,-0.016503325,0.000103235245,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-03,688528,test,-0.0005138582,7.35838e-05,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,600025,test,-0.019688465,0.010533411,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,600051,test,0.00759115,-0.0024984097,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,600127,test,-0.006302287,-0.0019515045,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,600153,test,-0.0030916038,0.00221017,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,600548,test,-0.015723027,0.00042191148,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,600865,test,-0.022198107,-0.0067009367,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,600967,test,0.022165814,0.0005692877,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,601222,test,-0.003796474,0.003886452,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,603237,test,-0.044051047,0.026526019,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,603335,test,0.062617145,-0.027100196,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,603341,test,0.06791219,0.0011738054,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,603658,test,-0.008206087,0.002245497,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,605090,test,-0.026922943,0.0045849923,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,605589,test,0.004746869,-0.008085598,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,688031,test,0.004073819,-0.0035364171,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,688045,test,-0.00030507194,0.0052603483,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,688133,test,-0.0123655405,0.0030982029,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,688147,test,-0.022453777,0.00028942525,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-04,688528,test,0.015997449,0.0015239939,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,600025,test,-0.010702458,0.011053871,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,600051,test,0.0018968674,-0.0047143362,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,600127,test,0.00069036265,-0.0020289794,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,600153,test,0.0038598431,0.0019774064,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,600548,test,-0.0263644,-0.00086173415,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,600865,test,-0.0077399206,-0.0063761976,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,600967,test,0.00019384194,0.007612692,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,601222,test,-0.0022814055,0.002876604,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,603237,test,-0.02405791,0.02364793,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,603335,test,0.20138459,-0.016326431,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,603341,test,0.02871625,0.00051308796,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,603658,test,-0.0043566325,0.0021461248,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,605090,test,-0.036358003,0.0017470773,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,605589,test,-0.035626564,-0.013777977,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,688031,test,-0.04414669,-0.004823776,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,688045,test,-0.003809056,0.00547399,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,688133,test,-0.017788716,0.0028085448,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,688147,test,-0.038955383,0.0011009276,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-05,688528,test,0.0154453935,0.0027001146,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,600025,test,0.012047138,0.008948345,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,600051,test,0.014491157,-0.004921656,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,600127,test,0.033775926,-0.0025614388,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,600153,test,0.0039594,0.0024454314,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,600548,test,-0.03969801,-0.0015351996,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,600865,test,-0.010005854,-0.005834167,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,600967,test,0.055525742,0.015728667,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,601222,test,0.007692998,0.0027978104,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,603237,test,-0.017031007,0.018473562,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,603335,test,0.08784393,-0.0113179535,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,603341,test,0.02838143,0.001346739,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,603658,test,-0.022682179,0.0017283112,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,605090,test,0.008616839,0.0046169814,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,605589,test,-0.025022533,-0.014664302,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,688031,test,-0.07152687,-0.0035261037,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,688045,test,-0.020409483,0.0037230756,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,688133,test,-0.031218674,0.005201459,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,688147,test,-0.014503075,0.00058082305,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-06,688528,test,-0.00023687718,-0.00040267967,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,600025,test,0.020749336,0.0073423404,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,600051,test,0.020373082,-0.0035743136,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,600127,test,0.032297324,-0.0026174271,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,600153,test,0.023720143,0.0021059588,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,600548,test,-0.026623739,-0.0015541166,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,600865,test,-0.019365082,-0.004655754,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,600967,test,0.01918761,0.0006101467,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,601222,test,0.012178233,0.0028583445,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,603237,test,-0.012362476,0.011877671,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,603335,test,0.041495822,-0.013175754,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,603341,test,0.01319754,0.0023299716,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,603658,test,-0.030185768,0.0007684007,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,605090,test,0.015693763,0.0061543323,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,605589,test,-0.013980038,-0.006758402,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,688031,test,-0.05618579,0.00056586415,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,688045,test,-0.02473819,0.0014843997,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,688133,test,-0.010000904,0.00515173,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,688147,test,-0.023042308,0.001278095,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-09,688528,test,0.017591441,-0.00047259033,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,600025,test,0.034628224,0.0051969904,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,600051,test,0.0054117613,-0.00435933,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,600127,test,0.018375581,-0.008196029,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,600153,test,0.020496244,0.0018789247,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,600548,test,-0.031665333,-0.0012011379,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,600865,test,-0.013752735,-0.004118,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,600967,test,0.04586142,-0.0043101944,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,601222,test,0.008201161,0.0029564183,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,603237,test,-0.012777859,0.009975273,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,603335,test,0.018447064,-0.0074630976,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,603341,test,0.032527607,0.0015479252,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,603658,test,-0.032301273,0.00088857114,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,605090,test,0.0040023676,0.005290894,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,605589,test,-0.039917506,0.0025141202,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,688031,test,-0.018520541,-0.00039612502,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,688045,test,-0.029943483,-0.00015761517,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,688133,test,-0.020907661,0.005807614,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,688147,test,-0.010829004,0.0003418345,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-10,688528,test,0.022663971,-2.965331e-06,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,600025,test,0.051641118,0.003922913,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,600051,test,-0.016718494,-0.0059544463,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,600127,test,0.025339365,-0.0072876094,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,600153,test,0.013626333,0.0013228487,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,600548,test,-0.02459854,-0.0011140108,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,600865,test,-0.023572791,-0.0038055414,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,600967,test,0.10978018,-0.0009957962,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,601222,test,0.01723514,0.0028176215,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,603237,test,-0.016042078,0.0070864595,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,603335,test,-0.08879452,-0.021506678,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,603341,test,0.01688203,-0.0062419195,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,603658,test,-0.026621345,0.000988502,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,605090,test,-0.00054556795,0.004184643,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,605589,test,-0.0139598735,0.0074936673,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,688031,test,-0.012865159,-0.00018724054,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,688045,test,-0.0114118345,0.0009578392,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,688133,test,-0.028488362,0.006399434,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,688147,test,0.0072829444,0.00019304268,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-11,688528,test,0.021831462,0.002277201,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,600025,test,0.074219175,0.002954334,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,600051,test,-0.022506,-0.004077743,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,600127,test,0.023263764,-0.0045962743,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,600153,test,0.013090824,0.0015325285,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,600548,test,0.0004847207,-0.001228191,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,600865,test,-0.03601176,-0.0028651077,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,600967,test,0.1672967,0.0025583804,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,601222,test,0.0107009495,0.0028009396,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,603237,test,-0.014228913,0.004480643,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,603335,test,-0.17978193,-0.04632839,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,603341,test,0.018210707,-0.0035525132,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,603658,test,-0.019886743,0.0009616688,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,605090,test,0.019812578,0.0031443909,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,605589,test,-0.002057337,0.007843759,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,688031,test,-0.022810213,-0.0010906737,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,688045,test,-0.014373935,0.0015911199,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,688133,test,-0.030741636,0.0069215056,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,688147,test,0.011522499,0.0003706813,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-12,688528,test,0.003796551,0.0035604108,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,600025,test,0.05360644,0.002133008,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,600051,test,-0.027360767,-0.0022990722,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,600127,test,-0.006056211,-0.0052302284,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,600153,test,0.011796271,0.0019610096,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,600548,test,0.0065392163,-0.00022008456,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,600865,test,-0.00816016,-0.0022312608,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,600967,test,0.06468573,5.562231e-05,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,601222,test,0.016371116,0.002922006,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,603237,test,-0.0039018698,0.0032754168,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,603335,test,-0.094668664,-0.05308335,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,603341,test,0.006979469,-0.0017701928,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,603658,test,0.0055776164,0.00044053607,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,605090,test,-0.014130301,-0.0019248482,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,605589,test,0.005178178,0.005320633,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,688031,test,-0.034122,-0.0031424873,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,688045,test,-0.013098719,0.0014476646,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,688133,test,0.009688543,0.0063663237,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,688147,test,0.011478127,0.0009775423,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-13,688528,test,0.009597982,0.004319649,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,600025,test,0.02986634,0.0023799688,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,600051,test,-0.0039767106,-0.0013761874,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,600127,test,0.012978404,-0.0034272112,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,600153,test,-0.009496399,0.0021511763,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,600548,test,-0.010651936,0.00024135038,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,600865,test,8.868648e-05,-0.0025875634,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,600967,test,0.09736549,-0.0038905758,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,601222,test,0.0021035804,0.0030627828,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,603237,test,-0.022771535,0.0029132701,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,603335,test,-0.054579258,-0.050201874,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,603341,test,0.022346772,0.0014129002,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,603658,test,0.00036578102,-0.00035475567,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,605090,test,-0.012900569,-0.0024204263,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,605589,test,-0.0224731,0.0017115865,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,688031,test,-0.035758987,-0.0010904111,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,688045,test,-0.006807158,-8.290261e-05,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,688133,test,-0.010286279,0.006136164,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,688147,test,0.017833395,0.00060648844,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-16,688528,test,0.0067534777,-0.0019133855,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,600025,test,-0.015685149,0.0011224858,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,600051,test,-0.0027290005,0.0004033167,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,600127,test,-0.02390926,-0.0036287578,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,600153,test,-0.023800034,0.0028651617,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,600548,test,-0.026371252,0.0006282106,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,600865,test,-0.012225676,-0.0024668463,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,600967,test,0.119192325,-0.017255817,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,601222,test,-0.013093138,0.0030735992,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,603237,test,-0.0274293,0.003293546,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,603335,test,-0.010629822,-0.031649783,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,603341,test,-0.008798773,-0.0038948655,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,603658,test,-0.017249346,-0.0005364865,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,605090,test,-0.033964325,-0.0017258897,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,605589,test,0.0247141,0.00386988,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,688031,test,-0.013813228,-0.0009127278,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,688045,test,0.020404276,-0.00048144907,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,688133,test,0.012344026,0.004427707,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,688147,test,0.037172038,0.000638457,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-17,688528,test,0.015871543,-0.0026629632,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,600025,test,-0.02954201,0.000289822,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,600051,test,-0.0019028705,0.00079119205,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,600127,test,-0.024613066,0.0020304974,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,600153,test,0.0071157957,0.0025013145,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,600548,test,-0.025568686,0.00075274706,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,600865,test,-0.0081892405,-0.0028310008,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,600967,test,0.13623527,-0.03340252,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,601222,test,-0.027507422,0.0024843477,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,603237,test,-0.025109341,0.0037238412,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,603335,test,-0.00053646805,-0.010967797,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,603341,test,-0.024012664,-0.0026497003,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,603658,test,-0.01729237,-0.00035173818,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,605090,test,-0.03178126,-0.0008188188,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,605589,test,0.0016079191,0.00428237,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,688031,test,-0.0031711392,-0.00011173636,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,688045,test,0.0056901975,-0.0014884584,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,688133,test,0.04358706,0.0025947802,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,688147,test,0.022996195,0.0015878361,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-18,688528,test,0.0019941034,-0.0029373476,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,600025,test,-0.039294448,0.002286557,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,600051,test,0.004433529,0.0006918907,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,600127,test,-0.012560441,0.006535329,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,600153,test,0.02334531,0.0023423806,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,600548,test,-0.04014915,0.0017425418,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,600865,test,0.022078913,-0.002466239,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,600967,test,0.109059595,-0.042569123,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,601222,test,-0.032629102,0.0025687367,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,603237,test,-0.02409129,0.003820246,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,603335,test,0.0040755575,0.0032406244,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,603341,test,-0.035248403,0.0021086838,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,603658,test,-0.022952545,-6.8061054e-06,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,605090,test,-0.052810244,-0.0013761725,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
2025-06-19,605589,test,-0.0027551092,0.0040445738,2020-05-08,2025-05-15,17137,1140,2,6,0.0014189753565005958
