date,signal_alias,stock_code,industry,score,future_return,benchmark_return,excess_return,weight
2025-08-11,stage5_2_selector,688147,TMT科技,1.1160193973623047,0.0963646855164455,0.020326068075995324,0.07603861744045018,0.25
2025-08-11,stage5_2_selector,688045,TMT科技,1.0442647463516888,0.09866392600205565,0.020326068075995324,0.07833785792606032,0.25
2025-08-11,stage5_2_selector,605589,工业制造,0.8913669912973456,0.056699398162812775,0.020326068075995324,0.03637333008681745,0.25
2025-08-11,stage5_2_selector,603341,TMT科技,0.870370765202128,0.09115679960366618,0.020326068075995324,0.07083073152767086,0.25
2025-08-18,stage5_2_selector,600967,工业制造,3.301571099359967,-0.0694994598487576,0.01914063754269096,-0.08864009739144857,0.25
2025-08-18,stage5_2_selector,600153,消费服务,1.9224611474941296,0.02272727272727293,0.01914063754269096,0.003586635184581969,0.25
2025-08-18,stage5_2_selector,600025,周期公用,-0.1567320694636653,0.03073545554335899,0.01914063754269096,0.011594818000668031,0.25
2025-08-18,stage5_2_selector,600051,消费服务,-0.1567320694636653,0.022193211488250597,0.01914063754269096,0.003052573945559637,0.25
2025-08-25,stage5_2_selector,600548,周期公用,0.9388617352341692,-0.013059701492537212,-0.007734934411061165,-0.0053247670814760475,0.25
2025-08-25,stage5_2_selector,600153,消费服务,0.8530489378554449,-0.05777777777777793,-0.007734934411061165,-0.050042843366716765,0.25
2025-08-25,stage5_2_selector,601222,周期公用,0.7982241416156064,0.025372124492557546,-0.007734934411061165,0.03310705890361871,0.25
2025-08-25,stage5_2_selector,600967,工业制造,0.7974968843213418,-0.018575851393188736,-0.007734934411061165,-0.010840916982127571,0.25
2025-09-01,stage5_2_selector,603341,TMT科技,1.261054057780273,-0.04486062717770045,-0.011695160723041706,-0.033165466454658746,0.25
2025-09-01,stage5_2_selector,600153,消费服务,1.1519510250617444,-0.04245283018867918,-0.011695160723041706,-0.030757669465637474,0.25
