date,signal_alias,stock_code,industry,score,future_return,benchmark_return,excess_return,weight
2025-07-07,stage4_1_blend,688528,TMT科技,0.7014225037089689,0.10557184750733128,0.020375739892339807,0.08519610761499148,0.25
2025-07-14,stage4_1_blend,688133,工业制造,0.8692194785396042,0.05725971370143168,0.0204919608873638,0.03676775281406788,0.25
2025-07-14,stage4_1_blend,600153,消费服务,0.8631153238050449,-0.03864278982092362,0.0204919608873638,-0.059134750708287415,0.25
2025-07-14,stage4_1_blend,605589,工业制造,0.83506409563887,0.06713900134952766,0.0204919608873638,0.04664704046216386,0.25
2025-07-14,stage4_1_blend,600051,消费服务,0.6374276086928143,-0.003821656050955302,0.0204919608873638,-0.024313616938319103,0.25
2025-07-21,stage4_1_blend,605589,工业制造,0.8222897302974682,0.016756244072083426,0.01678634951838706,-3.010544630363543e-05,0.25
2025-07-21,stage4_1_blend,688031,TMT科技,0.7791320597781731,0.060599877576004824,0.01678634951838706,0.04381352805761776,0.25
2025-07-21,stage4_1_blend,605090,周期公用,0.6083027545442264,-0.013484947882498766,0.01678634951838706,-0.030271297400885827,0.25
2025-07-21,stage4_1_blend,600051,消费服务,0.6008261850744262,-0.011508951406649648,0.01678634951838706,-0.02829530092503671,0.25
2025-07-28,stage4_1_blend,605090,周期公用,0.7919178360877628,0.04174671198463131,0.006415482108389077,0.03533122987624224,0.25
2025-07-28,stage4_1_blend,688045,TMT科技,0.6965280342832356,0.03755741691434755,0.006415482108389077,0.031141934805958477,0.25
2025-07-28,stage4_1_blend,603341,TMT科技,0.6535980320123523,-0.01341281669150518,0.006415482108389077,-0.019828298799894256,0.25
2025-07-28,stage4_1_blend,603658,医药健康,0.4561342093188621,0.005970149253731183,0.006415482108389077,-0.0004453328546578945,0.25
2025-08-04,stage4_1_blend,603658,医药健康,1.4439635264790671,0.04698318496538101,0.02400443465774619,0.02297875030763482,0.25
2025-08-04,stage4_1_blend,600051,消费服务,0.6472041731130886,0.035340314136125706,0.02400443465774619,0.011335879478379517,0.25
2025-08-04,stage4_1_blend,600548,周期公用,0.6056394263694485,-0.004798464491362675,0.02400443465774619,-0.028802899149108864,0.25
2025-08-04,stage4_1_blend,688147,TMT科技,0.5032564553193217,0.02605091770278256,0.02400443465774619,0.002046483045036372,0.25
2025-08-11,stage4_1_blend,605090,周期公用,0.874823670084697,0.027942596936663344,0.020326068075995324,0.00761652886066802,0.25
2025-08-11,stage4_1_blend,605589,工业制造,0.5320728054081578,0.056699398162812775,0.020326068075995324,0.03637333008681745,0.25
2025-08-11,stage4_1_blend,600127,消费服务,0.4932367698621336,-0.0028530670470755526,0.020326068075995324,-0.023179135123070876,0.25
2025-08-11,stage4_1_blend,688528,TMT科技,0.472508621750937,-0.04672131147540981,0.020326068075995324,-0.06704737955140513,0.25
2025-08-18,stage4_1_blend,605090,周期公用,1.1124498011573325,-0.05000335592992822,0.01914063754269096,-0.06914399347261918,0.25
2025-08-18,stage4_1_blend,600051,消费服务,0.7476113878350816,0.022193211488250597,0.01914063754269096,0.003052573945559637,0.25
2025-08-18,stage4_1_blend,603658,医药健康,0.6208501726061771,0.02362584378013488,0.01914063754269096,0.004485206237443921,0.25
2025-08-18,stage4_1_blend,600127,消费服务,0.6149751115720603,0.01573676680972813,0.01914063754269096,-0.003403870732962829,0.25
2025-08-25,stage4_1_blend,600153,消费服务,1.4412095931128717,-0.05777777777777793,-0.007734934411061165,-0.050042843366716765,0.25
2025-08-25,stage4_1_blend,603341,TMT科技,1.0892670083074203,0.003058103975535076,-0.007734934411061165,0.01079303838659624,0.25
2025-08-25,stage4_1_blend,600127,消费服务,0.9097131812687018,-0.011267605633802802,-0.007734934411061165,-0.003532671222741637,0.25
2025-08-25,stage4_1_blend,600051,消费服务,0.8881258438649744,-0.06513409961685823,-0.007734934411061165,-0.05739916520579707,0.25
2025-09-01,stage4_1_blend,600127,消费服务,1.0921065852568053,-0.012820512820512775,-0.011695160723041706,-0.001125352097471069,0.25
2025-09-01,stage4_1_blend,600548,周期公用,1.070726780796292,-0.005671077504725952,-0.011695160723041706,0.006024083218315754,0.25
2025-09-01,stage4_1_blend,603341,TMT科技,1.001107384309175,-0.04486062717770045,-0.011695160723041706,-0.033165466454658746,0.25
2025-09-01,stage4_1_blend,603658,医药健康,0.6990893389730389,0.020476993495543327,-0.011695160723041706,0.03217215421858503,0.25
2025-09-08,stage4_1_blend,600967,工业制造,1.5429637608155184,0.01302083333333326,0.010635996462297041,0.0023848368710362184,0.25
2025-09-08,stage4_1_blend,603658,医药健康,0.7850854834480276,-0.030689329556184974,0.010635996462297041,-0.04132532601848202,0.25
2025-09-08,stage4_1_blend,600548,周期公用,0.7681854985288058,-0.05038022813688203,0.010635996462297041,-0.061016224599179075,0.25
2025-09-08,stage4_1_blend,605589,工业制造,0.7179520117664662,-0.010283577438454539,0.010635996462297041,-0.02091957390075158,0.25
2025-09-15,stage4_1_blend,605090,周期公用,0.9288945937110984,0.009389671361502261,-0.0034164840942350412,0.012806155455737302,0.25
2025-09-15,stage4_1_blend,605589,工业制造,0.8058086111169884,0.06234256926952164,-0.0034164840942350412,0.06575905336375669,0.25
2025-09-15,stage4_1_blend,603237,消费服务,0.8019425965864997,-0.02750809061488657,-0.0034164840942350412,-0.02409160652065153,0.25
2025-09-15,stage4_1_blend,600865,消费服务,0.5816330775784815,-0.05522682445759375,-0.0034164840942350412,-0.05181034036335871,0.25
2025-09-22,stage4_1_blend,688133,工业制造,1.2969600744582856,0.006198347107438051,0.008138583819130732,-0.0019402367116926802,0.25
2025-09-22,stage4_1_blend,600051,消费服务,0.9948076244684322,0.012658227848101333,0.008138583819130732,0.004519644028970602,0.25
2025-09-22,stage4_1_blend,601222,周期公用,0.8033143390870843,0.001663339986693435,0.008138583819130732,-0.0064752438324372965,0.25
2025-09-22,stage4_1_blend,603335,工业制造,0.7625156079842822,0.04325259515570945,0.008138583819130732,0.03511401133657872,0.25
2025-09-29,stage4_1_blend,688031,TMT科技,1.7513071611365756,-0.13365755492201903,-0.01960225849013989,-0.11405529643187914,0.25
2025-09-29,stage4_1_blend,600967,工业制造,1.3935831799210878,0.1209150326797388,-0.01960225849013989,0.14051729116987868,0.25
2025-09-29,stage4_1_blend,605589,工业制造,1.163154653428086,-0.06021840873634965,-0.01960225849013989,-0.04061615024620976,0.25
2025-09-29,stage4_1_blend,688045,TMT科技,1.100041628647734,-0.05439056356487537,-0.01960225849013989,-0.03478830507473548,0.25
2025-10-14,stage4_1_blend,600025,周期公用,2.05684755149998,0.020408163265306145,-0.00046216503741426445,0.020870328302720408,0.25
2025-10-14,stage4_1_blend,600548,周期公用,1.9596885133460928,-0.0049261083743843415,-0.00046216503741426445,-0.004463943336970077,0.25
2025-10-14,stage4_1_blend,688147,TMT科技,0.5144984454403838,-0.01660407195097835,-0.00046216503741426445,-0.016141906913564086,0.25
2025-10-14,stage4_1_blend,688031,TMT科技,0.1171015346486673,-0.0011614401858304202,-0.00046216503741426445,-0.0006992751484161557,0.25
2025-10-21,stage4_1_blend,600967,工业制造,1.2969680813859006,0.06738544474393526,0.03071313191316018,0.036672312830775086,0.25
2025-10-21,stage4_1_blend,600127,消费服务,0.992133889237786,0.007363770250368162,0.03071313191316018,-0.023349361662792018,0.25
2025-10-21,stage4_1_blend,600153,消费服务,0.8105578422699934,0.010837438423645374,0.03071313191316018,-0.019875693489514807,0.25
2025-10-21,stage4_1_blend,600548,周期公用,0.5293995879831752,0.025742574257425765,0.03071313191316018,-0.004970557655734415,0.25
2025-10-28,stage4_1_blend,600548,周期公用,0.6818939050764243,-0.0009652509652509078,-0.015585745410165809,0.014620494444914901,0.25
